377	147	8	54.39
201	168	10	60.47
1116	14	4	4.96
101	319	9	11.28
421	297	3	21.73
113	453	4	16.09
667	12	5	4.17
5093	9	3	31.88
116	1129	7	52.11
9	2377	6	54.8
440	131	13	95.03
243	115	5	14.47
2185	16	9	108.71
369	123	21	157.24
167	14	34	28.79
126	151	13	50.97
112	282	10	42.66
4623	105	4	36.91
858	101	3	4.01
106	1407	4	20.78
103	450	9	30.89
127	356	4	16.65
658	2610	8	137.13
123	136	5	6.39
1634	546	3	35.62
181	947	3	23.2
114	2	8	4.07
120	385	3	10.01
132	303	3	10.45
2206	520	3	37.92
1484	14	5	10.5
105	713	4	13.36
103	1398	3	11.19
12	158	163	703.71
543	887	4	44.69
2067	107	3	16.41
103	198	29	101.76
234	420	4	28.38
109	244	5	8.48
115	374	33	272.76
124	246	4	11.79
57	833	4	24.82
179	246	3	13.08
9	232	3	4.55
338	3285	3	38.08
935	414	3	30.01
3577	207	4	50.82
4419	105	3	23.2
108	1065	5	25.61
584	167	4	27.48
244	117	4	10.06
120	220	6	18.62
2679	5200	3	61.86
170	726	3	20.71
838	109	7	37.25
1892	12	3	5.63
224	122	3	6.25
286	596	3	23.61
646	119	3	13.22
101	612	9	23.2
102	2112	3	11.2
553	105	5	16.22
732	1494	6	85.38
8	1589	3	17.81
12	508	6	4.02
146	225	4	15.74
2802	109	3	19.31
114	205	3	4.58
120	547	3	12.23
215	1081	3	25.25
132	572	4	22.07
239	123	4	11.34
104	148	14	24.16
110	473	8	36.03
101	3151	5	29.67
130	148	6	15.36
690	111	3	11.32
118	1337	3	18.27
567	14	7	6.36
372	119	3	9.6
121	216	4	9.68
353	291	7	59.51
189	159	3	9.87
1635	14	4	7.75
337	1978	3	34.18
440	118	7	37.17
144	109	6	4.01
378	131	5	24.52
126	238	7	28.65
12	1084	7	16.7
110	2268	3	18.39
107	593	3	7.98
1602	12	5	12.97
101	111	85	80.49
110	985	3	12.51
111	188	9	24.62
530	157	3	17.74
1687	624	8	118.8
4473	14	3	12.65
1318	14	7	18.9
206	784	3	22.83
170	119	14	57.48
122	138	6	9.72
12	828	9	20.54
101	406	11	22.87
877	109	5	23.32
272	552	3	22.7
1468	12	5	11.41
101	489	5	5.57
107	16	8	4.56
242	111	7	20.69
103	735	7	28.41
1837	12	3	5.63
1433	12	4	7.33
205	401	4	26.35
222	105	11	27.19
12	3320	3	9.66
57	235	4	12.05
233	168	13	91.04
101	928	12	52.88
1627	101	3	7.57
191	725	5	41.59
117	858	5	30.25
12	140	32	11.38
103	1492	5	25.12
106	533	3	7.3
420	106	3	5.92
101	2137	4	14.92
206	266	3	14.91
538	107	3	7.31
267	453	4	30.95
124	150	4	6.41
244	120	5	15.6
219	1903	3	29.42
140	598	3	16.4
164	412	7	50.22
101	1621	4	12.51
213	195	3	12.42
108	2337	3	17.35
103	223	28	105.53
106	1242	4	19.66
195	129	5	14.88
336	105	7	19.61
3076	14	3	9.08
207	168	5	23.46
153	114	5	8.07
308	443	4	32.39
103	425	4	7.08
103	476	6	16.48
112	849	13	102.45
409	101	15	40.86
266	533	3	22.44
152	1272	9	93.64
690	12	8	13.23
1548	102	3	9.04
4335	435	4	64.26
2422	12	3	7.61
1631	102	3	9.5
103	3935	3	19.2
1380	103	3	10.78
230	212	6	35.56
1760	101	3	8.06
1367	101	3	6.36
4023	14	3	10.54
135	325	5	23.95
862	103	4	13.08
6582	106	3	28.49
7	121	3	5.46
261	135	4	15
110	988	5	26.27
582	2720	6	94.96
111	127	15	27.84
16	2	44	191.18
246	164	3	12.27
881	101	3	4.01
168	1837	3	27.43
1329	126	3	19.62
108	5914	3	28.71
148	710	4	27.54
201	205	3	12.37
12	1672	3	4.69
2	561	3	10.38
2	350	3	7.38
399	3539	3	40.77
107	1291	3	12.9
405	110	3	6.74
108	239	9	24.09
279	103	5	6.06
4180	14	3	12.65
109	763	3	9.94
116	135	20	66.92
192	511	3	19.23
346	14	16	21.71
58	8	19	40.88
103	625	4	10.04
476	5496	3	48.85
101	1113	3	5.41
2	234	6	15.67
297	285	5	36.23
101	421	5	4.31
136	160	3	5.63
463	116	3	10.56
113	101	51	33.83
773	14	9	17.59
255	106	4	5.46
132	763	3	16.91
310	142	3	12.48
268	157	7	41.6
107	118	27	46.35
156	103	18	34.51
766	116	6	36.63
101	571	8	17.57
5392	116	3	32.99
105	311	7	18.43
108	1224	6	34.72
5235	16	3	36.19
384	1220	7	86.78
113	259	3	6.37
113	215	3	4.82
3027	12	3	9.66
339	12	9	5.38
140	141	5	12.7
547	1463	3	34.65
109	611	3	8.39
133	118	6	8.01
161	133	10	40.54
531	119	7	40.22
154	112	10	25.73
101	1483	5	16.53
6362	14	3	17.03
102	171	9	4.28
4067	2053	3	52.47
1548	2614	3	46.29
462	155	4	24.5
109	2283	4	26.12
412	104	5	12.64
101	5899	3	21.01
250	536	8	75.15
232	123	24	150.64
12	3623	3	11.14
160	243	3	11.94
105	514	4	10.57
2264	12	3	6.85
586	128	3	14.02
1042	256	3	27.06
281	198	4	22.17
783	115	5	28.85
101	142	39	57.86
421	108	4	10.2
101	216	15	16.56
520	114	4	17.26
448	130	4	19.31
141	177	9	42.07
884	147	3	20.44
117	144	9	21.55
705	14	5	3.91
128	132	15	50.11
380	101	6	5.74
104	166	6	4.69
563	2833	3	40.4
132	407	5	26.16
182	185	4	17.1
4065	3522	4	82.92
101	2500	3	10.73
105	1078	3	11.11
120	378	5	21.51
106	277	4	6.13
3424	102	3	14.93
604	586	4	41.36
121	111	10	9.36
1335	489	3	33.54
179	459	3	17.96
194	632	4	29.98
1616	3169	5	91.2
109	558	8	36.49
1479	103	3	11.19
109	237	6	11.11
334	230	4	26.02
193	140	3	8.02
708	147	3	18.64
130	551	3	14
592	5594	3	50.27
606	101	4	4.52
726	12	6	7.55
9	16	8	10.69
217	111	6	13.86
747	102	3	4.77
131	338	3	10.91
271	109	8	22.3
883	109	5	23.32
142	16	9	29.35
110	201	7	14.27
1992	14	4	9.97
1930	463	5	66.05
1693	101	3	7.57
639	101	8	19.6
206	119	15	71.07
101	2246	3	9.92
112	671	6	32.39
134	252	3	9.18
103	510	4	8.45
2	1091	8	57.09
126	694	5	30.75
117	3392	3	24.76
304	14	12	7.73
924	1703	3	40.11
334	353	5	41.22
707	103	3	6.74
1912	14	3	5.11
111	2091	4	28.06
57	1103	4	27.55
337	14	9	4.29
220	149	3	9.98
672	103	4	10.91
182	110	4	3.92
187	764	3	21.98
103	1159	4	15.35
1395	12	4	7.33
410	12	7	3.85
241	224	3	14.83
12	372	27	72.93
12	125	58	28.67
223	864	3	24.2
12	224	16	8.64
118	120	9	11.91
493	142	8	57.98
536	1781	3	36.02
1113	14	4	4.96
105	638	3	7.69
226	124	5	15.55
4303	2718	4	83.36
2753	5326	3	61.86
299	278	3	18.53
177	105	23	76.06
115	465	6	29.36
101	1659	4	12.51
926	104	3	10.06
105	1543	3	13.35
1952	107	5	32.46
124	739	3	15.06
103	2440	5	32.62
1164	9	7	50.47
599	109	4	13.19
320	178	3	15.34
352	110	3	5.94
108	2892	4	28.77
194	405	3	17.72
228	103	5	4.01
103	826	13	75.16
103	722	18	113.55
191	312	3	15.82
101	387	10	18.15
616	1121	5	62.44
152	4434	3	34.47
278	101	8	6.01
101	522	7	12.45
122	239	7	27.19
257	297	6	44.22
175	122	4	8.03
3152	103	3	17.64
457	119	6	30.66
1011	12	4	4.93
111	491	4	14.41
111	356	4	11.64
104	878	3	9.57
844	812	3	33.99
246	134	3	9.04
494	167	6	44.08
1235	9	3	16.17
113	386	3	9.29
104	623	3	7.34
272	280	3	17.7
148	613	3	17.78
903	127	3	17.15
120	2297	3	22.28
101	135	61	113.23
12	879	5	6.57
103	1790	4	19.44
102	170	11	7.89
167	112	4	5
2	531	3	9.97
285	1165	3	28.52
762	1020	8	112.69
122	1327	3	18.82
108	331	8	26.58
358	724	4	38.56
210	404	4	26.64
239	2034	3	31.16
232	12	31	49.95
228	2653	4	45.99
260	136	4	15.02
238	2259	3	31.76
103	853	3	8.12
574	104	5	16.11
3151	289	4	52.12
1143	101	3	5.41
108	286	8	22.98
1716	1167	3	41.71
129	461	3	12.64
2960	147	4	41.74
623	146	6	44.19
1886	102	3	10.57
101	172	35	71.5
152	2307	3	27.53
101	222	38	109.42
202	12	18	9.17
107	148	7	6.46
191	296	3	15.19
101	370	6	5.35
1716	1596	8	142.16
12	2422	3	7.61
181	157	4	14.92
170	159	8	39.23
140	122	9	22.63
140	171	6	21.91
929	303	3	27.6
1646	14	3	4.19
1160	12	4	5.61
1059	102	3	6.94
388	113	5	20.43
531	145	4	24.27
247	141	64	661.95
3685	131	3	28.85
515	102	4	5.44
652	102	3	4.01
109	128	16	21.58
428	429	3	24.66
379	103	5	9.62
8	529	5	22.18
486	157	4	25.31
1392	1036	3	39.5
101	1053	4	8.97
433	112	3	9.12
12	188	92	314.67
235	108	19	76.03
2361	14	5	16.51
717	121	3	14.47
172	120	3	4.09
2832	12	4	14.3
418	1882	4	49.4
120	162	5	10.13
2015	139	5	48.29
2466	12	3	7.61
245	16	9	45.77
4174	12	3	13.26
104	442	7	23.4
12	2931	3	8.53
128	165	7	21.52
725	102	3	4.6
128	247	8	36.12
212	362	4	25.67
176	124	3	4.79
4479	105	3	23.2
4046	14	3	10.54
1947	14	5	13.95
1611	103	3	12.1
628	101	5	7.67
860	14	5	5.78
656	101	6	11.72
103	493	11	44.23
3062	999	5	85.47
779	12	5	5.64
690	123	4	21.46
130	212	7	27.11
158	592	4	27.06
101	2027	3	9.22
101	1875	3	8.61
409	12	8	5.77
103	543	14	67.33
134	179	24	149.64
123	113	9	11.53
155	104	8	8.12
106	281	10	31.94
576	101	14	47.07
101	4524	3	16.57
128	119	7	9.1
316	237	5	34.33
4631	105	3	23.2
1384	101	3	6.36
120	116	12	19.4
345	371	8	75.57
1050	105	3	11.11
717	102	5	12.25
184	871	3	22.84
12	139	67	90.37
591	12	7	7.95
106	431	3	6.01
121	453	3	11.39
101	1690	3	7.57
102	898	3	5.93
1552	12	4	7.87
363	853	3	28.5
424	101	7	9.62
1108	14	6	11.93
250	700	4	34.19
112	444	9	47.88
218	409	4	27.27
1325	101	4	10.75
133	21	4	5.12
101	1180	5	14.54
622	14	7	7.47
2468	105	6	46.42
169	1652	4	37.76
183	205	4	18.04
116	187	4	7.41
2380	12	4	12.88
108	356	5	13.05
5542	107	3	28.51
171	514	6	45.28
145	136	7	20.82
105	163	17	42.04
129	193	4	10.14
168	2017	3	28.1
376	718	3	27.32
1563	14	4	7.16
107	330	3	4.5
107	21	16	23.42
191	121	5	12.79
107	197	8	14.98
101	555	4	3.92
117	297	3	7.51
117	164	9	26.16
12	978	5	7.68
117	103	59	128.37
301	117	4	12.39
160	215	5	22.76
111	331	3	6.64
125	160	3	4.14
199	787	3	22.56
262	1641	3	30.14
180	323	4	23.21
126	170	4	8.69
2	351	3	7.38
157	135	4	9.41
412	105	4	8.76
359	515	4	35.23
425	14	8	5.27
150	118	7	16.35
248	692	4	33.86
2160	12	3	6.19
101	259	9	7.13
12	929	5	7.29
294	12	29	62.87
105	394	4	8.41
3738	14	3	10.54
1142	101	4	9.37
1744	14	3	4.62
240	477	3	20.91
328	106	17	81.34
1858	425	3	35.14
1383	14	5	9.84
453	14	14	23.5
111	477	3	9.03
111	537	3	9.65
128	1029	3	17.99
199	1814	3	28.1
136	148	6	16.99
554	109	3	7.83
167	1252	3	24.22
136	324	3	11.37
457	104	5	14
202	136	9	41.25
237	398	3	19.09
1076	12	5	8.55
103	692	4	10.91
1270	107	4	19.69
2785	14	3	7.95
3236	101	4	20.49
163	106	9	14.34
691	14	7	8.77
5141	14	3	17.03
957	101	3	4.65
5742	106	3	28.49
210	127	6	20.55
162	470	4	25.29
353	585	3	25.37
3818	159	4	47.76
8	413	5	19.41
1039	617	4	47.57
6262	2765	3	61.86
2080	14	5	15.13
108	2353	3	17.35
105	3387	3	19.43
138	128	18	70.24
2929	707	3	41.95
104	500	4	10.14
1579	12	3	4.3
1568	102	4	14.5
120	194	5	12.52
12	301	40	121.7
543	893	4	44.69
563	122	31	309.31
101	900	4	7.61
185	116	7	19.83
118	105	14	7.92
155	314	4	20.86
2211	14	4	10.95
3200	14	3	9.08
148	237	4	16.29
514	101	6	8.84
123	201	5	13.7
148	110	6	5.99
123	129	12	28.65
267	111	5	12.92
685	123	4	21.46
128	191	3	5.96
380	12	9	6.94
128	266	4	13.56
151	654	5	36.25
111	795	3	12.3
114	300	3	7.53
1818	106	4	22.85
1326	14	4	6.16
400	106	4	9.45
5559	5610	3	71.42
101	2044	3	9.22
169	352	3	15.72
1781	12	3	5.13
130	1186	3	19.41
427	12	11	14.12
566	107	8	36.14
103	1533	4	18.02
976	14	6	10.21
200	129	5	15.05
341	105	5	11.16
212	130	4	11.25
16	2380	3	25.63
1505	2010	9	169.73
12	1492	4	7.87
945	14	9	22
1927	14	3	5.11
2515	159	4	41.68
3248	14	4	15.31
289	14	19	21.97
101	1870	3	8.61
193	138	3	7.41
109	287	4	6.67
124	179	6	16.91
130	120	9	16.56
109	437	4	10.58
270	320	8	66.96
249	150	7	38.56
103	465	9	31.24
106	1476	7	45.9
112	603	3	11.09
552	159	3	17.9
400	182	20	198.51
317	108	3	4.41
173	14	20	6.08
4632	14	3	12.65
135	116	7	10.36
200	376	3	17.33
5722	105	3	27.68
104	176	7	7.96
685	12	8	13.23
104	120	15	9.29
216	128	3	6.72
101	2486	4	17.16
3319	336	3	38
753	2108	3	39.91
101	187	11	5.19
211	117	7	21.66
527	14	12	19.92
108	127	53	184.77
109	868	3	10.82
3633	4378	3	60.19
1312	1995	3	43.76
2520	2913	3	51.27
121	614	3	13.24
180	117	13	51.54
58	375	15	100.17
1608	1016	3	40.15
587	115	11	74.15
143	802	3	19.13
3274	9	3	23.59
101	1282	3	6.02
126	438	3	12.01
154	8	14	44.25
103	827	7	30.02
373	109	4	9.25
12	1896	3	5.63
8	993	12	98.58
496	1056	5	59.58
108	1144	7	42.2
124	1966	3	21.55
170	147	6	23.88
328	364	4	31.11
745	14	16	51.09
113	135	5	4.79
364	105	16	74.6
101	386	9	14.66
242	187	3	13.5
2548	607	5	73.75
608	104	4	11.74
110	746	4	16.5
5432	5315	3	71.42
452	111	6	25.52
896	5512	3	53.34
106	859	3	10.53
3783	14	3	10.54
2315	101	3	9.92
807	168	4	31.15
411	14	8	4.74
112	394	4	13.44
103	810	11	58.84
1522	110	3	15.37
290	555	3	23.28
365	3474	3	40.1
101	1189	4	9.8
431	109	5	15.15
109	630	7	31.83
191	3673	4	50.12
2044	126	3	22.81
233	285	3	16.32
178	102	9	4.82
2269	12	4	11.71
279	295	3	18.2
112	312	3	7
144	121	4	5.19
103	930	3	8.6
102	318	6	6.79
108	2981	3	19.22
855	1630	4	54.9
1515	14	4	7.16
126	122	7	9.87
1245	101	3	6.02
669	14	6	5.75
272	182	4	21.28
975	101	3	4.65
4104	153	3	34.55
101	171	20	21.53
156	444	4	24.29
101	289	16	30.76
3662	401	3	40.77
1125	102	5	17.23
965	126	12	109.92
101	678	6	12.38
367	196	3	17.17
148	128	4	6.94
403	160	3	15.92
135	194	4	11.68
1737	12	3	5.13
767	107	3	9.67
111	657	3	10.97
196	116	10	36.24
2	2210	3	20.05
108	690	6	26.59
345	1367	3	31.05
234	201	3	13.44
317	150	8	52.08
162	145	3	7.28
926	145	5	39.67
101	1746	3	8.06
379	102	6	8.9
1041	1399	3	39.5
115	418	3	9.79
4452	14	3	12.65
357	106	3	4.96
193	124	17	86.6
105	725	3	8.53
4483	14	3	12.65
386	106	25	153.81
1330	111	6	41.14
224	111	5	10.45
136	737	3	17.08
102	1789	3	10
106	352	3	4.89
131	167	7	22.87
200	113	7	20.61
293	162	6	35.36
138	598	4	23.33
109	643	3	8.69
198	104	7	9.61
101	4050	3	14.4
108	372	3	5.28
174	155	4	14.09
102	454	4	4.68
1253	14	6	13.32
133	146	4	7.85
4536	14	3	12.65
175	129	9	34.24
110	2604	3	19.25
12	706	14	40.49
1082	1083	3	37.61
297	168	9	63.05
261	453	3	21.24
103	3229	4	26.92
113	184	5	10.98
1775	12	4	9.13
109	1659	6	39.79
105	431	8	28.87
586	12	6	5.17
467	303	3	22.74
1758	101	3	8.06
1051	105	8	47.17
147	1235	4	32.78
335	130	3	10.82
799	101	5	10.15
178	109	5	4.93
116	453	5	22.46
157	111	8	16.22
3530	12	3	11.14
108	224	14	45.95
121	187	3	4.94
153	12	28	14.17
638	109	4	13.82
372	247	3	19.16
1588	5	6	84.51
115	305	4	12.35
1715	1697	3	44.43
1003	4242	3	49.7
109	439	5	15.5
1728	14	3	4.62
562	116	3	11.84
1881	153	4	37.67
1031	106	3	11.58
120	497	3	11.7
650	14	6	5.24
267	135	4	15.22
104	21	22	37.51
109	1281	5	27.61
1452	104	3	12.69
107	903	3	10.79
12	375	10	8.77
767	104	6	25.83
382	167	4	23.62
1193	1179	4	54.79
5202	227	3	42.78
1005	101	8	28.91
2627	14	3	7.05
206	147	8	40.27
120	246	9	38.65
287	221	8	58.38
313	142	4	19
109	186	7	11.48
528	110	3	8.31
998	8	3	14.72
556	167	3	18.51
1592	673	3	37.27
130	433	7	41.35
204	196	5	25.35
948	102	5	15.21
1237	12	5	10.13
1419	14	4	6.64
143	182	13	73.38
102	917	21	143.96
1916	159	5	50.83
829	168	6	52.13
106	394	3	5.49
2561	14	4	12.1
118	232	3	5.97
5658	2130	3	59.2
4893	302	3	40.89
109	1565	3	14.44
110	141	8	9.76
938	12	5	7.29
2087	123	4	32.22
3257	12	3	9.66
110	393	3	6.57
128	206	3	6.41
147	2370	3	27.89
206	410	3	18.23
182	12	20	9.98
711	14	6	6.32
5578	4317	3	66.92
155	21	3	4.9
296	101	9	9.47
12	358	8	4.18
312	133	4	16.77
134	144	10	36.01
143	364	5	28.04
102	815	3	5.31
263	118	3	7.12
304	8	3	6.63
115	205	8	26.14
115	154	7	15.72
167	125	4	7.87
462	123	4	17.91
180	120	13	54.21
737	303	3	25.91
137	14	52	35.14
3282	14	3	9.08
2353	14	3	6.3
260	129	3	8.47
495	4095	3	44.61
101	4991	3	16.57
783	103	3	7.48
102	1429	3	8.62
101	333	14	29.59
101	128	28	10.92
520	12	7	6.41
332	224	3	17.53
156	115	20	85.64
2463	107	3	18.01
122	300	3	8.64
1476	1293	8	130.52
608	107	3	8.12
129	108	18	27.58
197	119	4	8.49
120	822	3	15.03
2325	1149	3	43.39
111	343	4	11.32
101	2890	5	26.76
364	106	5	12.86
291	116	3	7.16
906	105	3	10.02
2297	539	4	53.75
3073	116	5	49.6
1743	126	5	42.07
1469	12	4	7.33
323	632	3	25.2
678	103	3	6.58
667	101	6	12.04
166	138	4	10.3
117	150	5	8.03
12	916	5	6.92
787	541	3	30.46
432	12	9	8.68
103	1723	4	19.44
2542	102	3	12.74
283	771	3	25.33
12	1625	3	4.69
2804	126	4	37.12
324	111	17	95.31
363	154	12	94.21
115	842	9	65.54
583	101	6	10.28
108	140	21	51.08
137	124	6	10.07
111	1448	3	16.21
150	119	19	80.53
8	2447	6	54.56
125	264	5	18.09
293	378	3	20.76
109	1064	4	18.65
2272	14	4	10.95
2	313	3	6.67
180	417	3	17.44
228	115	7	23.22
692	102	3	4.3
429	107	4	10.09
2430	12	6	26.53
682	12	5	4.38
107	120	19	22.38
107	293	4	6.56
751	141	19	203.36
1654	102	3	9.5
457	107	4	10.78
3512	12	4	18.64
2799	408	4	54.11
129	230	3	7.33
170	265	3	13.41
452	135	8	52.84
1514	106	6	38.01
110	695	3	10.26
104	921	4	15.4
12	2	164	202.24
135	497	4	21.44
107	727	7	33.83
597	14	6	4.56
185	121	3	4.92
361	129	5	23.31
101	965	5	12.47
508	132	3	14.1
101	2248	4	15.95
125	971	3	17.18
987	102	3	6.4
834	3056	4	62.96
115	450	3	10.42
2122	12	3	6.19
179	144	4	12.81
127	560	4	20.63
2033	112	3	19.74
330	122	3	9.4
1210	103	4	15.81
285	1715	3	31.23
102	732	3	4.77
173	112	4	5.52
121	244	3	6.83
12	3919	4	18.64
130	160	4	8.45
238	2705	3	33.66
110	1148	3	13.42
1839	109	3	16.04
139	240	3	9.72
139	306	4	17.76
2	2361	3	20.05
858	12	5	6.57
115	198	27	152.66
104	160	11	17.36
299	1155	3	28.76
487	104	3	5.94
900	102	4	10.05
5761	123	3	34.22
206	536	4	29.09
2724	14	3	7.95
639	454	3	27.85
5265	661	3	51.13
292	106	5	9.97
416	14	8	4.91
1084	101	5	13.44
110	542	4	13.44
451	137	4	20.98
1705	504	3	35.75
196	103	6	4.63
101	814	9	29.76
106	178	6	7.06
155	160	9	43.22
2462	115	3	22.41
563	588	4	40.72
12	455	28	95.65
348	431	3	23.21
12	404	17	33.18
588	104	4	11.35
103	478	11	43.74
541	110	4	13.44
101	3150	3	12.87
1376	14	6	14.1
149	177	3	8.47
109	216	6	9.94
110	1446	3	14.92
2270	6459	3	59.96
101	1762	5	19.14
168	12	18	4.71
148	572	4	25.46
769	1873	8	127.71
305	107	10	34.79
12	322	10	6.47
115	1128	3	16.51
12	2946	3	8.53
110	221	6	11.81
103	2014	3	13.85
777	411	6	66.64
12	761	5	5.36
109	3317	3	20.53
101	355	12	23.77
1180	105	15	122.37
1775	123	4	30.42
325	115	24	168.53
113	111	17	24.92
113	156	4	5.37
103	3178	3	17.64
3617	6002	3	64.69
277	2211	3	33.08
111	388	4	12.32
228	2940	3	33.23
320	326	7	60.45
857	167	3	21.74
490	938	5	57.77
140	111	7	8.69
57	310	3	10.03
346	8	4	12.24
648	12	7	8.87
401	103	23	118.75
103	615	4	9.84
112	445	3	9.33
992	14	6	10.21
102	587	5	9.89
101	1249	3	6.02
2	299	3	6.23
103	870	8	38.13
2181	5423	3	59.96
1971	105	3	14.95
502	103	3	4.75
189	608	5	39.34
116	377	3	9.18
103	4174	3	21.4
5167	3480	3	64.69
236	3904	4	52.26
4991	12	3	13.26
119	191	3	4.74
370	12	10	8.55
12	2250	3	6.85
129	446	3	12.42
925	1497	10	165.74
184	119	4	8.04
2237	14	6	22.97
141	195	3	8.51
143	1731	3	24.64
101	237	11	9.06
564	112	3	10.8
492	101	7	11.65
166	124	3	4.31
602	107	3	7.98
181	113	5	10.73
5312	13	3	48.36
110	616	3	9.27
105	165	7	7.08
1979	5	3	38.73
131	799	3	16.63
122	129	8	13.43
422	177	10	83.01
237	1255	3	27.1
654	101	4	5.03
136	108	19	37.51
278	137	4	15.88
101	553	5	6.62
4337	106	4	37.99
2	235	12	47.26
2810	2945	3	52.3
210	113	4	8.13
101	3984	3	14.4
2287	115	3	21.55
346	12	12	12.5
199	701	3	21.72
605	12	13	30.39
157	224	3	11.08
626	102	4	6.89
108	111	58	138.65
363	101	7	7.67
856	328	4	39.51
2114	14	3	5.66
396	101	9	14.91
107	378	3	5.35
166	114	4	6.04
272	108	8	22.22
118	974	3	16.23
134	3280	4	40.87
1455	198	3	26.55
111	128	32	103.67
1284	115	3	17.23
233	1116	9	102.79
351	107	23	131.03
1580	12	3	4.3
1021	109	3	11.87
111	333	4	11.02
203	136	4	12.06
123	225	8	31.68
111	2561	3	20.56
382	113	3	9.21
101	2526	4	17.16
209	1549	3	27.36
106	2975	3	19
138	1194	3	20.57
1289	101	3	6.02
249	182	5	27.64
115	221	4	8.69
138	477	3	14.35
199	280	3	14.94
109	405	4	9.94
102	641	3	3.88
207	12	16	6.37
134	117	29	118.15
2	605	4	16.71
973	12	4	4.63
153	2724	7	91.21
333	942	3	28.43
146	1233	4	32.2
313	274	3	18.98
159	101	20	17.65
165	198	3	10.39
200	240	3	13.83
106	365	3	5.03
110	198	7	13.97
2196	12	5	17.49
1863	109	3	16.04
754	109	3	9.94
101	4418	3	16.57
226	12	16	9.08
146	438	3	15.3
1205	101	3	5.71
106	583	3	7.82
491	110	4	12.77
848	282	4	37.2
1733	1633	3	43.88
1442	14	4	6.64
999	101	4	8.6
101	902	7	21.09
1187	103	4	15.81
138	331	3	11.77
2242	102	4	18.67
385	109	5	14.04
152	1425	3	23.99
404	156	7	48.9
109	356	7	22.95
221	107	20	77.21
276	170	3	13.7
102	797	4	8.88
101	2046	3	9.22
121	239	4	11.05
101	2098	4	14.92
241	101	11	10.44
1583	105	4	20.36
121	1432	3	19.06
2047	144	4	37.41
286	182	10	73.23
2170	5579	3	59.96
